brpb-663111	NC_063436.1	92.424	198	15	0	1	198	35146101	35145904	1.94e-75	285	198	38724999
brpb-663111	NC_063436.1	93.789	161	9	1	39	198	34225273	34225433	1.19e-62	243	198	38724999
brpb-663111	NC_063434.1	95.897	195	8	0	4	198	15498780	15498586	1.92e-85	318	198	30963416
brpb-663111	NC_063434.1	94.924	197	10	0	2	198	17543704	17543508	3.21e-83	311	198	30963416
brpb-663111	NC_063434.1	93.909	197	12	0	2	198	12950501	12950697	6.94e-80	300	198	30963416
brpb-663111	NC_063434.1	93.401	197	13	0	2	198	14782071	14782267	3.23e-78	294	198	30963416
brpb-663111	NC_063434.1	93.401	197	13	0	2	198	15456312	15456116	3.23e-78	294	198	30963416
brpb-663111	NC_063434.1	93.401	197	13	0	2	198	15493413	15493217	3.23e-78	294	198	30963416
brpb-663111	NC_063434.1	93.401	197	13	0	2	198	15973630	15973434	3.23e-78	294	198	30963416
brpb-663111	NC_063434.1	93.401	197	13	0	2	198	16009899	16010095	3.23e-78	294	198	30963416
brpb-663111	NC_063434.1	93.401	197	13	0	2	198	16091620	16091424	3.23e-78	294	198	30963416
brpb-663111	NC_063434.1	93.401	197	13	0	2	198	16526863	16527059	3.23e-78	294	198	30963416
brpb-663111	NC_063434.1	93.401	197	13	0	2	198	16667379	16667575	3.23e-78	294	198	30963416
brpb-663111	NC_063434.1	93.401	197	13	0	2	198	17053117	17052921	3.23e-78	294	198	30963416
brpb-663111	NC_063434.1	92.893	197	14	0	2	198	18005261	18005065	1.50e-76	289	198	30963416
brpb-663111	NC_063434.1	91.878	197	16	0	2	198	11680652	11680848	3.25e-73	278	198	30963416
brpb-663111	NC_063434.1	91.371	197	17	0	2	198	16706414	16706610	1.51e-71	272	198	30963416
brpb-663111	NW_026016967.1	95.431	197	9	0	2	198	26072	25876	6.89e-85	316	198	28150
brpb-663111	NW_026015767.1	95.431	197	9	0	2	198	519233	519037	6.89e-85	316	198	756869
brpb-663111	NW_026015767.1	93.909	197	12	0	2	198	667672	667868	6.94e-80	300	198	756869
brpb-663111	NW_026015767.1	93.401	197	13	0	2	198	6304	6108	3.23e-78	294	198	756869
brpb-663111	NW_026015767.1	91.878	197	16	0	2	198	463500	463696	3.25e-73	278	198	756869
brpb-663111	NW_026015259.1	95.431	197	9	0	2	198	47954	47758	6.89e-85	316	198	323067
brpb-663111	NW_026015259.1	94.416	197	11	0	2	198	95611	95415	1.49e-81	305	198	323067
brpb-663111	NC_063449.1	95.431	197	9	0	2	198	1806201	1806005	6.89e-85	316	198	48209797
brpb-663111	NC_063449.1	95.361	194	8	1	2	195	1521141	1521333	1.15e-82	309	198	48209797
brpb-663111	NC_063449.1	94.416	197	11	0	2	198	23666103	23665907	1.49e-81	305	198	48209797
brpb-663111	NC_063449.1	94.330	194	11	0	2	195	12015778	12015971	6.94e-80	300	198	48209797
brpb-663111	NC_063449.1	93.814	194	12	0	2	195	14192032	14192225	3.23e-78	294	198	48209797
brpb-663111	NC_063448.1	95.876	194	8	0	2	195	16806991	16807184	6.89e-85	316	198	56537224
brpb-663111	NC_063448.1	95.876	194	8	0	2	195	41943232	41943425	6.89e-85	316	198	56537224
brpb-663111	NC_063448.1	95.361	194	9	0	2	195	42023578	42023771	3.21e-83	311	198	56537224
brpb-663111	NC_063448.1	94.416	197	11	0	2	198	30825004	30825200	1.49e-81	305	198	56537224
brpb-663111	NC_063448.1	94.416	197	11	0	2	198	31878249	31878053	1.49e-81	305	198	56537224
brpb-663111	NC_063448.1	90.863	197	18	0	2	198	30524131	30524327	7.04e-70	267	198	56537224
brpb-663111	NC_063448.1	90.863	197	18	0	2	198	31473417	31473221	7.04e-70	267	198	56537224
brpb-663111	NC_063448.1	95.506	89	4	0	110	198	32990271	32990183	3.44e-33	145	198	56537224
brpb-663111	NC_063448.1	97.143	70	2	0	2	71	32990337	32990268	2.09e-25	119	198	56537224
brpb-663111	NC_063447.1	95.431	197	9	0	2	198	29885304	29885108	6.89e-85	316	198	62924550
brpb-663111	NC_063444.1	95.431	197	9	0	2	198	20162677	20162481	6.89e-85	316	198	51431623
brpb-663111	NC_063444.1	95.431	197	9	0	2	198	28612963	28612767	6.89e-85	316	198	51431623
brpb-663111	NC_063444.1	95.876	194	8	0	2	195	29431351	29431544	6.89e-85	316	198	51431623
brpb-663111	NC_063444.1	94.845	194	10	0	2	195	28900759	28900952	1.49e-81	305	198	51431623
brpb-663111	NC_063444.1	94.416	197	11	0	2	198	48650998	48650802	1.49e-81	305	198	51431623
brpb-663121	NC_063446.1	96.581	234	8	0	1	234	13616504	13616737	1.35e-107	392	234	74222928
brpb-663121	NC_063436.1	95.726	234	9	1	1	234	9948302	9948534	1.05e-103	379	234	38724999
brpb-663196	NC_063442.1	99.096	553	4	1	1	553	38212123	38211572	0.0	1000	553	45044935
brpb-663196	NC_063451.1	93.286	283	8	2	3	284	41818874	41818602	1.22e-111	407	553	49204614
brpb-663220	NC_063434.1	99.740	385	1	0	85	469	2661086	2660702	0.0	706	469	30963416
brpb-663220	NC_063434.1	98.780	82	1	0	85	166	2665676	2665595	2.47e-33	147	469	30963416
brpb-663220	NC_063442.1	96.341	82	3	0	85	166	1484205	1484124	5.34e-30	135	469	45044935
brpb-663225	NC_063436.1	100.000	223	0	0	79	301	16740663	16740885	1.37e-113	412	301	38724999
brpb-663225	NC_063436.1	100.000	83	0	0	1	83	16735160	16735242	9.16e-36	154	301	38724999
brpb-663244	NC_063452.1	98.851	696	6	2	1	695	37901123	37900429	0.0	1249	695	64956572
brpb-663244	NC_063446.1	97.270	696	16	3	1	695	48218176	48218869	0.0	1186	695	74222928
brpb-663244	NC_063435.1	96.983	696	18	3	1	695	17010792	17011485	0.0	1175	695	29581582
brpb-663244	NC_063435.1	96.408	696	23	2	1	695	17963642	17964336	0.0	1155	695	29581582
brpb-663244	NC_063435.1	94.624	279	14	1	205	483	19171618	19171341	2.56e-119	433	695	29581582
brpb-663244	NC_063435.1	98.101	158	3	0	1	158	19171790	19171633	4.56e-72	276	695	29581582
brpb-663244	NC_063450.1	96.248	693	15	4	4	695	34433435	34432753	0.0	1134	695	54958258
brpb-663244	NC_063437.1	94.777	651	32	1	1	649	6399396	6398746	0.0	1014	695	22079791
brpb-663244	NC_063437.1	91.680	649	53	1	1	649	7434043	7433396	0.0	900	695	22079791
brpb-663244	NC_063438.1	93.097	565	36	2	1	562	14182918	14183482	0.0	826	695	29228566
brpb-663244	NC_063440.1	92.920	565	37	2	1	562	3880119	3880683	0.0	821	695	28277616
brpb-663244	NC_063445.1	91.718	483	40	0	1	483	35095362	35094880	0.0	673	695	58167434
brpb-663244	NC_063445.1	91.718	483	39	1	1	483	46596963	46597444	0.0	671	695	58167434
brpb-663244	NC_063451.1	91.684	481	40	0	3	483	11361549	11362029	0.0	669	695	49204614
brpb-663244	NC_063447.1	91.841	478	39	0	1	478	22362087	22361610	0.0	669	695	62924550
brpb-663244	NC_063447.1	91.511	483	41	0	1	483	34857399	34857881	0.0	667	695	62924550
brpb-663258	NC_063434.1	96.474	312	10	1	1	312	4312411	4312101	1.05e-144	516	312	30963416
brpb-663258	NC_063444.1	93.930	313	16	3	1	311	6088360	6088049	2.32e-131	472	312	51431623
brpb-663259	NC_063437.1	99.359	156	0	1	2	156	361901	361746	1.90e-74	281	156	22079791
brpb-663259	NC_063447.1	91.026	156	1	3	2	156	29004847	29004704	1.96e-49	198	156	62924550
brpb-663261	NC_063438.1	98.454	194	3	0	1	194	22776087	22775894	1.13e-92	342	197	29228566
brpb-663261	NC_063448.1	94.652	187	7	1	1	187	47198088	47197905	5.37e-76	287	197	56537224
brpb-663286	NC_063434.1	100.000	305	0	0	1	305	24806152	24806456	3.62e-159	564	305	30963416
brpb-663286	NC_063444.1	95.425	306	12	2	1	305	41758284	41758588	8.07e-136	486	305	51431623
brpb-663286	NC_063446.1	95.062	81	4	0	84	164	29203741	29203661	5.63e-28	128	305	74222928
brpb-663295	NC_063450.1	100.000	187	0	0	1	187	24969592	24969778	8.38e-94	346	190	54958258
brpb-663305	NC_063437.1	96.653	478	16	0	1	478	361178	361655	0.0	808	478	22079791
brpb-663307	NC_063443.1	99.371	477	3	0	1	477	17026639	17026163	0.0	869	477	19559996
brpb-663307	NC_063452.1	96.226	477	18	0	1	477	60686709	60686233	0.0	785	477	64956572
brpb-663320	NC_063442.1	95.817	502	20	1	1	501	21866767	21866266	0.0	815	501	45044935
brpb-663320	NC_063442.1	92.615	501	31	2	2	501	21788037	21787542	0.0	721	501	45044935
brpb-663320	NC_063442.1	91.935	496	39	1	7	501	21606289	21605794	0.0	699	501	45044935
brpb-663320	NC_063442.1	91.734	496	40	1	7	501	21542060	21541565	0.0	693	501	45044935
brpb-663320	NC_063442.1	92.488	426	31	1	71	495	21555905	21556330	6.03e-174	614	501	45044935
brpb-663320	NW_026014637.1	95.808	501	20	1	2	501	30460	29960	0.0	813	501	363456
brpb-663320	NW_026014637.1	95.609	501	21	1	2	501	46970	46470	0.0	808	501	363456
brpb-663320	NW_026014781.1	95.609	501	21	1	2	501	70724	71224	0.0	808	501	267854
brpb-663320	NW_026014781.1	95.210	501	23	1	2	501	30191	29691	0.0	797	501	267854
brpb-663320	NC_063440.1	95.210	501	22	2	2	501	6311714	6311215	0.0	797	501	28277616
brpb-663320	NW_026014545.1	94.810	501	25	1	2	501	18555	18055	0.0	785	501	46935
brpb-663320	NW_026014618.1	94.810	501	24	2	2	501	160696	161195	0.0	784	501	198141
brpb-663320	NW_026016523.1	94.611	501	25	2	2	501	242485	241986	0.0	778	501	247183
brpb-663320	NW_026015310.1	94.611	501	25	2	2	501	65248	64749	0.0	778	501	81205
brpb-663320	NW_026014968.1	94.611	501	25	2	2	501	40254	40753	0.0	778	501	85873
brpb-663320	NW_026014824.1	94.611	501	25	2	2	501	153636	153137	0.0	778	501	211698
brpb-663320	NW_026014824.1	92.771	498	35	1	2	498	58960	59457	0.0	725	501	211698
brpb-663320	NW_026014659.1	94.611	501	25	2	2	501	76223	76722	0.0	778	501	494381
brpb-663320	NW_026014294.1	94.611	501	25	2	2	501	3695	4194	0.0	778	501	55798
brpb-663320	NW_026015187.1	94.411	501	27	1	2	501	158747	158247	0.0	774	501	316450
brpb-663320	NW_026015187.1	91.800	500	35	2	3	501	295894	295400	0.0	697	501	316450
brpb-663320	NW_026016567.1	94.411	501	26	2	2	501	41093	40594	0.0	773	501	98928
brpb-663320	NW_026015311.1	94.411	501	26	2	2	501	12027	11528	0.0	773	501	190507
brpb-663320	NW_026015311.1	94.012	501	28	2	2	501	115383	114884	0.0	761	501	190507
brpb-663320	NW_026014967.1	94.411	501	25	3	2	501	64063	64561	0.0	771	501	67573
brpb-663320	NW_026014967.1	92.216	501	38	1	2	501	14504	14004	0.0	713	501	67573
brpb-663320	NW_026014967.1	90.020	501	35	3	2	501	4878	4392	0.0	640	501	67573
brpb-663320	NW_026016985.1	94.212	501	28	1	2	501	50418	49918	0.0	769	501	138405
brpb-663320	NW_026016937.1	94.212	501	28	1	2	501	17945	18445	0.0	769	501	50488
brpb-663320	NW_026016590.1	94.212	501	27	2	2	501	727166	727665	0.0	769	501	1840881
brpb-663320	NW_026016590.1	93.014	501	34	1	2	501	398263	398763	0.0	736	501	1840881
brpb-663320	NW_026016590.1	92.972	498	34	1	2	498	1745779	1746276	0.0	730	501	1840881
brpb-663320	NW_026016590.1	94.395	446	24	1	2	447	650664	651108	0.0	686	501	1840881
brpb-663320	NW_026016590.1	90.419	501	29	2	2	501	1056042	1056524	0.0	647	501	1840881
brpb-663320	NW_026014667.1	94.212	501	28	1	2	501	18487	18987	0.0	769	501	199799
brpb-663334	NC_063440.1	99.488	391	0	1	1	389	23883009	23882619	0.0	710	389	28277616
brpb-663334	NC_063440.1	90.476	63	6	0	325	387	21512556	21512618	1.61e-14	84.2	389	28277616
brpb-663334	NC_063449.1	98.210	391	5	1	1	389	39853574	39853964	0.0	682	389	48209797
brpb-663334	NC_063449.1	90.476	63	6	0	325	387	36801661	36801599	1.61e-14	84.2	389	48209797
brpb-663378	NC_063444.1	98.641	368	5	0	198	565	23345886	23346253	0.0	656	568	51431623
brpb-663378	NC_063444.1	98.030	203	4	0	1	203	23340525	23340727	1.66e-95	353	568	51431623
brpb-663380	NC_063447.1	99.256	403	3	0	1	403	7436151	7436553	0.0	728	403	62924550
brpb-663421	NC_063448.1	97.351	302	1	1	1	302	4705935	4705641	6.17e-142	507	304	56537224
brpb-663425	NC_063448.1	97.572	659	16	0	1	659	1002547	1001889	0.0	1136	659	56537224
brpb-663425	NC_063448.1	94.792	672	15	15	1	659	1011038	1010374	0.0	1033	659	56537224
brpb-663425	NC_063443.1	90.816	392	15	10	1	380	972357	971975	5.05e-141	505	659	19559996
brpb-663425	NC_063443.1	90.816	392	15	10	1	380	997671	997289	5.05e-141	505	659	19559996
brpb-663449	NC_063439.1	98.995	398	4	0	1	398	3705795	3706192	0.0	721	398	28937740
brpb-663449	NC_063448.1	93.671	395	8	7	1	395	3920785	3921162	1.33e-164	582	398	56537224
brpb-663449	NC_063441.1	90.476	168	15	1	1	167	21908232	21908065	1.20e-55	220	398	23154485
brpb-663458	NC_063443.1	99.132	691	5	1	1	691	8000198	8000887	0.0	1247	691	19559996
brpb-663509	NC_063450.1	90.000	580	41	5	1	577	50729561	50730126	0.0	752	578	54958258
brpb-663516	NC_063438.1	90.683	161	11	3	559	717	2070040	2070198	3.75e-53	213	718	29228566
brpb-663524	NW_026016439.1	98.876	445	3	2	77	521	9830	9388	0.0	795	521	52102
brpb-663524	NW_026016439.1	98.202	445	3	5	77	521	5421	4982	0.0	774	521	52102
brpb-663524	NW_026015068.1	98.876	445	3	2	77	521	3282	3724	0.0	795	521	59358
brpb-663524	NW_026015068.1	98.876	445	3	2	77	521	7684	8126	0.0	795	521	59358
brpb-663524	NW_026014855.1	98.876	445	3	2	77	521	108056	108498	0.0	795	521	116345
brpb-663524	NW_026014855.1	98.652	445	4	2	77	521	102886	103328	0.0	789	521	116345
brpb-663524	NW_026014800.1	98.876	445	3	2	77	521	68755	69197	0.0	795	521	77913
brpb-663524	NW_026014800.1	98.876	445	3	2	77	521	73161	73603	0.0	795	521	77913
brpb-663524	NW_026014540.1	98.876	445	3	2	77	521	130680	131122	0.0	795	521	597965
brpb-663524	NW_026014540.1	98.876	445	3	2	77	521	135086	135528	0.0	795	521	597965
brpb-663524	NW_026014540.1	97.753	445	8	2	77	521	253430	252988	0.0	767	521	597965
brpb-663524	NW_026014540.1	97.303	445	10	2	77	521	553749	554191	0.0	756	521	597965
brpb-663524	NW_026016418.1	98.652	445	4	2	77	521	25395	25837	0.0	789	521	105390
brpb-663524	NW_026016418.1	98.652	445	4	2	77	521	30554	30996	0.0	789	521	105390
brpb-663524	NW_026015846.1	98.652	445	4	2	77	521	91344	91786	0.0	789	521	102074
brpb-663524	NW_026015846.1	98.427	445	5	2	77	521	81285	81727	0.0	784	521	102074
brpb-663524	NW_026015846.1	98.427	445	5	2	77	521	86316	86758	0.0	784	521	102074
brpb-663524	NW_026015683.1	99.083	436	4	0	86	521	74054	73619	0.0	785	521	208465
brpb-663524	NW_026015683.1	99.083	436	4	0	86	521	79094	78659	0.0	785	521	208465
brpb-663524	NW_026015683.1	97.753	445	8	2	77	521	141807	142249	0.0	767	521	208465
brpb-663524	NW_026015683.1	97.753	445	8	2	77	521	146713	147155	0.0	767	521	208465
brpb-663524	NW_026015683.1	98.601	429	6	0	89	517	112569	112141	0.0	760	521	208465
brpb-663524	NW_026015683.1	98.148	432	8	0	86	517	126396	125965	0.0	754	521	208465
brpb-663524	NC_063442.1	98.866	441	3	2	77	517	22422389	22421951	0.0	785	521	45044935
brpb-663524	NC_063442.1	97.528	445	9	2	77	521	13135151	13135593	0.0	761	521	45044935
brpb-663524	NC_063442.1	97.528	445	9	2	77	521	13140064	13140506	0.0	761	521	45044935
brpb-663524	NC_063442.1	97.065	443	12	1	79	521	21912980	21912539	0.0	747	521	45044935
brpb-663524	NC_063442.1	97.065	443	12	1	79	521	22122514	22122955	0.0	747	521	45044935
brpb-663524	NC_063442.1	95.281	445	9	3	77	521	22440674	22441106	0.0	697	521	45044935
brpb-663524	NW_026016511.1	98.427	445	5	2	77	521	67042	67484	0.0	784	521	111409
brpb-663524	NW_026016511.1	98.427	445	5	2	77	521	72295	72737	0.0	784	521	111409
brpb-663524	NW_026015685.1	98.427	445	5	2	77	521	1390	1832	0.0	784	521	32470
brpb-663524	NW_026015685.1	97.528	445	9	2	77	521	6642	7084	0.0	761	521	32470
brpb-663524	NW_026014775.1	98.427	445	5	2	77	521	61809	62251	0.0	784	521	124616
brpb-663524	NW_026014775.1	98.202	445	5	3	77	521	56711	57152	0.0	776	521	124616
brpb-663524	NW_026014775.1	97.528	445	9	2	77	521	72859	72417	0.0	761	521	124616
brpb-663524	NW_026014633.1	98.427	445	5	2	77	521	59910	60352	0.0	784	521	141189
brpb-663524	NW_026014633.1	98.427	445	5	2	77	521	83375	82933	0.0	784	521	141189
brpb-663524	NW_026014633.1	97.978	445	6	3	77	521	54810	55251	0.0	771	521	141189
brpb-663524	NW_026014633.1	97.528	445	8	3	77	521	88475	88034	0.0	760	521	141189
brpb-663524	NW_026014510.1	98.427	445	5	2	77	521	131878	132320	0.0	784	521	142517
brpb-663524	NW_026014510.1	97.753	445	8	2	77	521	126777	127219	0.0	767	521	142517
brpb-663524	NW_026016706.1	98.202	445	6	2	77	521	201100	200658	0.0	778	521	341027
brpb-663524	NW_026016706.1	98.202	445	6	2	77	521	206356	205914	0.0	778	521	341027
brpb-663524	NW_026016567.1	98.202	445	6	2	77	521	12732	13174	0.0	778	521	98928
brpb-663524	NW_026016567.1	97.978	445	7	2	77	521	17833	18275	0.0	773	521	98928
brpb-663524	NW_026016501.1	98.202	445	6	2	77	521	27194	26752	0.0	778	521	41025
brpb-663524	NW_026016501.1	95.536	448	7	13	77	521	40642	40205	0.0	706	521	41025
brpb-663524	NW_026014649.1	98.202	445	6	2	77	521	150669	150227	0.0	778	521	189755
brpb-663524	NW_026014511.1	98.202	445	6	2	77	521	12562	13004	0.0	778	521	352104
brpb-663524	NW_026014511.1	97.753	445	8	2	77	521	17660	18102	0.0	767	521	352104
brpb-663524	NW_026014511.1	97.303	445	10	2	77	521	195113	195555	0.0	756	521	352104
brpb-663524	NW_026016767.1	98.202	445	3	5	77	521	109574	110013	0.0	774	521	154148
brpb-663549	NC_063447.1	98.797	582	5	2	1	581	58644137	58644717	0.0	1042	581	62924550
brpb-663549	NC_063437.1	97.557	573	8	3	1	568	18780215	18780786	0.0	983	581	22079791
brpb-663551	NC_063439.1	93.528	618	31	5	80	697	22287085	22287693	0.0	917	700	28937740
brpb-663551	NC_063450.1	93.076	621	40	1	80	697	43229593	43228973	0.0	911	700	54958258
brpb-663578	NC_063438.1	95.183	436	12	2	1	436	764087	764513	0.0	695	436	29228566
brpb-663578	NC_063437.1	96.460	113	4	0	1	113	21833146	21833034	1.34e-45	187	436	22079791
brpb-663578	NC_063447.1	96.429	112	4	0	1	112	62534796	62534685	4.84e-45	185	436	62924550
brpb-663652	NC_063442.1	96.677	632	15	6	1	627	41452925	41452295	0.0	1059	629	45044935
brpb-663652	NC_063451.1	95.141	391	19	0	1	391	45666006	45665616	5.93e-175	617	629	49204614
brpb-663652	NC_063451.1	91.506	259	13	9	375	627	45665583	45665328	1.10e-97	361	629	49204614
brpb-663660	NC_063447.1	94.889	450	23	0	1	450	29393650	29393201	0.0	747	450	62924550
brpb-663660	NC_063447.1	97.917	48	0	1	1	48	511575	511621	6.75e-14	82.4	450	62924550
brpb-663683	NC_063436.1	100.000	232	0	0	1	232	7352516	7352285	1.02e-118	429	232	38724999
brpb-663692	NC_063452.1	98.000	250	5	0	1	250	3515633	3515384	2.38e-120	435	250	64956572
brpb-663692	NC_063442.1	98.000	250	5	0	1	250	3378760	3378511	2.38e-120	435	250	45044935
brpb-669898	NC_063437.1	94.555	753	9	3	1	731	16449442	16450184	0.0	1140	731	22079791
brpb-669898	NC_063448.1	92.696	753	31	3	3	731	24092455	24091703	0.0	1070	731	56537224
brpb-669898	NW_026016634.1	92.021	752	37	2	3	731	23497	22746	0.0	1040	731	53646
brpb-669898	NC_063446.1	92.021	752	37	2	3	731	56053824	56053073	0.0	1040	731	74222928
brpb-669898	NW_026014488.1	91.888	752	38	2	3	731	187293	188044	0.0	1035	731	226896
brpb-669898	NW_026014489.1	90.404	198	16	3	535	731	2	197	3.74e-68	263	731	96215
brpb-669906	NC_063445.1	93.735	415	25	1	1	415	6215893	6215480	0.0	638	415	58167434
brpb-669998	NC_063434.1	98.413	252	4	0	1	252	27722339	27722590	2.38e-125	451	252	30963416
brpb-670011	NC_063447.1	99.545	220	0	1	1	219	50425086	50425305	7.51e-110	399	220	62924550
brpb-670011	NC_063445.1	93.665	221	12	2	1	219	8083224	8083444	9.99e-89	329	220	58167434
brpb-670055	NC_063437.1	97.101	345	8	1	1	345	2894446	2894788	1.46e-168	595	345	22079791
brpb-670055	NC_063447.1	95.072	345	13	3	1	344	35295998	35295657	2.49e-156	555	345	62924550
brpb-670133	NC_063447.1	96.744	430	11	2	1	427	51151291	51150862	0.0	719	433	62924550
brpb-670133	NC_063437.1	95.338	429	17	3	2	427	14362757	14362329	0.0	684	433	22079791
brpb-670189	NC_063442.1	98.661	224	3	0	91	314	36936841	36936618	3.09e-110	401	314	45044935
brpb-670226	NC_063451.1	99.598	249	1	0	1	249	45112437	45112189	1.82e-126	455	249	49204614
brpb-670226	NC_063442.1	95.984	249	10	0	1	249	41023957	41023709	1.86e-111	405	249	45044935
brpb-670226	NC_063448.1	94.715	246	13	0	1	246	8991346	8991591	8.69e-105	383	249	56537224
brpb-670232	NC_063439.1	98.765	81	1	0	1	81	22400419	22400499	1.11e-33	145	81	28937740
brpb-670232	NC_063445.1	94.667	75	4	0	1	75	57645490	57645564	2.41e-25	117	81	58167434
brpb-670236	NC_063439.1	100.000	106	0	0	1	106	3260978	3260873	4.38e-49	196	106	28937740
brpb-670236	NC_063448.1	98.113	106	2	0	1	106	3314733	3314628	9.48e-46	185	106	56537224
brpb-670302	NC_063451.1	98.196	499	8	1	1	499	45665339	45665836	0.0	876	499	49204614
brpb-670302	NC_063442.1	98.381	247	1	3	1	245	41452306	41452551	6.49e-119	431	499	45044935
brpb-670302	NC_063442.1	93.981	216	12	1	284	499	41452541	41452755	6.78e-89	331	499	45044935
brpb-670302	NC_063441.1	90.286	175	15	2	1	174	20812454	20812627	9.15e-58	228	499	23154485
brpb-670303	NC_063442.1	92.035	452	35	1	3	454	43250500	43250050	0.0	643	454	45044935
brpb-670303	NC_063439.1	92.742	124	8	1	166	289	3406766	3406888	8.45e-43	178	454	28937740
brpb-670319	NC_063441.1	94.678	357	19	0	1	357	11894044	11894400	4.26e-164	580	357	23154485
brpb-670319	NW_026014669.1	91.915	235	19	0	1	235	72577	72811	3.66e-90	335	357	91191
brpb-670319	NW_026014188.1	91.915	235	19	0	1	235	22156	22390	3.66e-90	335	357	54728
brpb-670319	NC_063446.1	90.678	236	18	4	1	235	63737548	63737780	1.33e-84	316	357	74222928
brpb-670330	NC_063440.1	98.977	391	4	0	1	391	23883009	23882619	0.0	708	391	28277616
brpb-670330	NC_063449.1	97.698	391	9	0	1	391	39853574	39853964	0.0	680	391	48209797
brpb-670354	NC_063442.1	99.414	512	3	0	1	512	11350365	11350876	0.0	931	512	45044935
brpb-670354	NC_063434.1	98.633	512	7	0	1	512	23472188	23471677	0.0	909	512	30963416
brpb-670361	NC_063434.1	96.000	450	14	3	1	449	24806775	24806329	0.0	749	449	30963416
brpb-670361	NC_063444.1	92.018	451	30	5	1	449	41758907	41758461	0.0	649	449	51431623
brpb-670361	NC_063446.1	91.131	327	23	4	21	347	29203323	29203643	2.68e-122	442	449	74222928
brpb-670361	NC_063436.1	94.306	281	16	0	67	347	18554004	18554284	4.49e-120	435	449	38724999
brpb-670361	NC_063438.1	94.495	218	12	0	74	291	21998774	21998557	1.01e-91	340	449	29228566
brpb-670365	NC_063447.1	99.184	490	3	1	1	490	12578670	12578182	0.0	885	498	62924550
brpb-670365	NC_063438.1	92.661	436	19	6	1	426	6522891	6522459	1.67e-174	616	498	29228566
brpb-670381	NC_063447.1	96.825	63	2	0	1	63	9399688	9399626	1.43e-21	106	178	62924550
brpb-670381	NW_026016444.1	95.238	63	3	0	1	63	198989	198927	6.67e-20	100	178	277579
brpb-670381	NW_026016145.1	95.238	63	3	0	1	63	22905	22843	6.67e-20	100	178	36253
brpb-670408	NC_063434.1	98.374	369	6	0	1	369	19752602	19752970	0.0	649	369	30963416
brpb-670408	NC_063444.1	90.554	307	27	2	1	307	32259214	32259518	2.85e-111	405	369	51431623
brpb-670433	NC_063446.1	97.307	557	13	2	1	557	51368936	51369490	0.0	965	557	74222928
brpb-670433	NC_063446.1	94.043	554	29	3	1	554	51603436	51603985	0.0	857	557	74222928
brpb-670433	NC_063446.1	93.381	559	31	4	1	557	40124945	40125499	0.0	843	557	74222928
brpb-670433	NC_063444.1	94.775	555	24	3	1	555	12665132	12664583	0.0	876	557	51431623
brpb-670433	NC_063444.1	93.011	558	36	3	1	557	25337014	25337569	0.0	832	557	51431623
brpb-670433	NC_063444.1	92.844	559	30	7	1	555	19342502	19343054	0.0	822	557	51431623
brpb-670433	NC_063445.1	94.434	557	28	3	1	557	16638934	16639487	0.0	874	557	58167434
brpb-670433	NC_063452.1	93.141	554	29	4	1	554	22816020	22815476	0.0	824	557	64956572
brpb-670433	NC_063451.1	92.639	557	39	2	1	557	10545461	10544907	0.0	821	557	49204614
brpb-670433	NC_063451.1	93.294	507	26	2	1	500	6854159	6853654	0.0	756	557	49204614
brpb-670433	NC_063450.1	91.561	237	20	0	1	237	46951507	46951743	9.85e-88	327	557	54958258
brpb-670445	NC_063439.1	98.101	158	3	0	1	158	851987	851830	1.93e-74	281	158	28937740
brpb-670445	NC_063449.1	94.937	158	7	1	1	158	10058915	10059071	1.51e-65	252	158	48209797
brpb-670445	NC_063449.1	97.674	43	1	0	1	43	10058728	10058770	3.51e-12	75.0	158	48209797
brpb-670445	NC_063449.1	97.674	43	1	0	1	43	17661926	17661968	3.51e-12	75.0	158	48209797
brpb-670445	NC_063449.1	97.674	43	1	0	1	43	17662146	17662188	3.51e-12	75.0	158	48209797
brpb-670445	NW_026014921.1	100.000	46	0	0	1	46	190938	190893	1.62e-15	86.1	158	419822
brpb-670445	NW_026014921.1	95.652	46	0	2	1	45	190752	190708	1.26e-11	73.1	158	419822
brpb-670445	NW_026014486.1	97.826	46	1	0	1	46	58254	58209	7.54e-14	80.5	158	85848
brpb-670445	NW_026014486.1	95.652	46	0	2	1	45	58068	58024	1.26e-11	73.1	158	85848
brpb-670445	NC_063446.1	95.652	46	2	0	1	46	72623991	72624036	3.51e-12	75.0	158	74222928
brpb-670445	NC_063446.1	97.674	43	0	1	1	42	16558075	16558117	1.26e-11	73.1	158	74222928
brpb-670445	NC_063437.1	97.619	42	1	0	1	42	15471422	15471381	1.26e-11	73.1	158	22079791
brpb-670445	NC_063441.1	95.556	45	0	2	1	45	1120912	1120870	4.54e-11	71.3	158	23154485
brpb-670471	NC_063435.1	100.000	142	0	0	1	142	9620462	9620321	6.17e-69	263	142	29581582
brpb-670546	NC_063438.1	95.676	185	2	1	1	185	6624558	6624736	2.76e-77	292	434	29228566
brpb-670546	NC_063438.1	91.463	164	12	2	271	434	6624784	6624945	1.31e-60	237	434	29228566
brpb-670546	NC_063447.1	90.000	200	13	3	183	382	12854192	12854000	2.80e-67	259	434	62924550
brpb-670546	NC_063447.1	90.164	183	17	1	1	183	12854411	12854230	1.31e-60	237	434	62924550
