chr	pos	cM
6	31345230	95.26
6	31423039	95.27
6	31475466	95.26
6	31575635	95.62
6	31616028	95.18
6	31652173	95.43
6	31654122	96.05
6	31889712	95.46
6	31892718	95.25
6	31978370	95.19
6	31990346	85.98
6	32034989	95.26
6	32100332	95.17
6	32141010	95.23
6	32142331	95.46
6	32152843	95.67
6	32278935	95.49
6	32286972	95.46
6	32493135	95.18
6	33123363	95.39
6	33168973	95.47
6	33524880	95.24
6	33621308	95.28
6	33748067	95.38
6	34242341	95.15
6	34398377	95.17
6	34503035	95.46
6	34536249	95.46
6	34622991	95.66
6	34632886	95.47
6	34651667	95.46
6	34720031	95.29
6	34753154	95.01
6	34823355	95.29
6	34889930	95.15
6	34975530	95.29
6	34978379	95.47
6	35223503	95.44
6	35267952	95.44
6	35505057	95.43
6	35541719	95.37
6	35754945	95.36
6	35955028	95.17
6	36092554	95.4
6	36213042	95.18
6	36352532	95.15
6	36370898	95.44
6	36836644	95.13
6	36901879	106.7
6	37055253	95.28
6	37234959	95.28
6	37356861	95.44
6	37439861	95.29
6	37661643	95.44
6	37730761	95.44
6	37814535	95.39
6	38075034	95.42
6	38355301	95.18
6	38437864	95.17
6	38644271	95.25
6	38728626	95.29
6	38791020	95.48
6	38853405	95.17
6	39178867	95.39
6	39242007	95.18
6	39324408	95.44
6	39382371	95.17
6	39432878	95.18
6	39616537	95.44
6	39700551	95.22
6	39821206	95.83
6	39850073	95.18
6	40009297	95.43
6	40095283	95.44
6	40140648	95.44
6	40253911	95.25
6	40352697	95.3
6	40496349	95.44
6	40552085	95.38
6	40667738	95.28
6	40778678	95.13
6	40867941	95.18
6	40881763	95.38
6	40958976	95.46
6	40962735	95.22
6	41251765	95.53
6	41280616	95.17
6	41418292	95.28
6	41471429	95.18
6	41516908	95.2
6	41684260	95.44
6	41741212	95.29
6	41868528	95.14
6	41938424	95.28
6	42316061	95.17
6	42376452	95.2
6	42523587	95.25
6	42919899	95.28
6	43814153	95.18
6	43950779	95.46
6	44012843	95.17
6	44022850	95.65
6	44056250	95.51
6	44179438	95.19
6	44247133	95.4
6	44371287	95.39
6	44431078	95.29
6	45037509	95.28
6	45115986	95.47
6	45207771	95.17
6	45308876	95.43
6	46519375	95.28
6	46615285	95.13
6	46698043	95.18
6	46955683	95.4
6	47025467	95.11
6	47264308	95.28
6	47377340	95.46
6	47433325	95.46
6	47450137	95.17
6	47539868	95.29
6	47593778	95.18
6	47824347	95.44
6	47884222	95.13
6	47997785	95.29
6	48107127	95.47
6	48163226	95.46
6	48173821	95.16
6	48225577	95.03
6	48362552	95.13
6	48699499	95.27
6	48732943	95.28
6	48888241	95.29
6	49081356	95.43
6	49102487	95.46
6	49179222	95.17
6	49232571	95.47
6	49332612	95.47
6	49383271	95.49
6	49475290	95.17
6	49521559	95.47
6	49634053	95.48
6	49762890	95.27
6	49874913	95.48
6	49925827	95.44
6	49928230	95.46
6	49959730	95.47
6	50032063	95.21
6	50056522	95.5
6	50217956	95.46
6	50243802	95.25
6	50392768	95.39
6	50463072	95.29
6	50519704	95.17
6	50597431	95.46
6	50690360	95.48
6	50708491	95.47
6	50738905	95.31
6	50778682	95.44
6	50916190	95.37
6	50948100	95.17
6	51012313	95.18
6	51015628	95.47
6	51056848	95.18
6	51263338	94.08
6	51264349	94.32
6	51339557	94.1
6	51381171	94.1
6	51407947	94.08
6	51419533	94.08
6	51420947	94.46
6	51457063	94.48
6	51878768	95.43
6	52043435	94.48
6	52089322	94.47
6	52166378	94.18
6	52348588	94.08
6	52414581	94.43
6	52449598	94.08
6	52452323	94.08
6	52510295	93.89
6	52510295	94.08
6	52602223	94.49
6	52684102	94.48
6	53095650	94.49
6	53134182	94.49
6	53165449	94.1
6	53267234	93.85
6	53349518	87.89
6	53422936	89.28
6	53454843	88.6
6	53484829	89.28
6	53614160	87.47
6	53694062	88.04
6	53743295	86.75
6	53765717	86.37
6	53819765	86.24
6	54116638	88.66
6	54152249	88.04
6	54237815	87.1
6	54265364	88.91
6	54268481	87.04
6	54335453	77.83
6	54358318	87.56
6	54686559	95.17
6	54809303	95.19
6	54856617	95.43
6	54972801	95.17
6	54996962	95.17
6	55177074	95.24
6	55249118	95.4
6	55490108	95.3
6	55670829	95.4
6	55695510	95.44
6	55719441	95.39
6	55894159	95.24
6	56027280	95.46
6	56101390	95.01
6	56163120	95.36
6	57375099	85.28
6	57546022	83.58
6	57688937	82.13
6	57721635	81.61
6	57813173	80.99
6	57930322	79.28
6	57937744	79.25
6	57948266	79.19
6	58063039	78.44
6	58080238	78.88
6	58172928	78.65
6	58187278	78.43
6	58272811	78.2
6	58296728	78.27
6	58385066	78.27
6	58410613	78.27
6	58434472	79.8
6	58529519	80.16
6	58555110	77.94
6	58613889	77.11
6	58643965	77.11
6	58651641	77.15
6	58780551	76.4
6	58880047	75.31
6	58908045	75.02
6	58951583	74.59
6	59151216	74.59
6	59156846	72.87
6	59168775	73.99
6	59184155	73.61
6	59195318	72.73
6	59224156	72.97
6	59229294	71.69
7	15626	69.38
7	218403	68.48
7	229858	69.47
7	676799	69.72
7	683245	69.79
7	781651	70.32
7	799392	70.29
7	845488	70.3
7	922332	70.39
7	923236	69.29
7	989421	70.3
7	1010674	68.63
7	1025158	68.67
7	1063095	70.32
7	1089771	70.27
7	1171922	68.59
7	1293562	70.34
7	1348496	70.36
7	1434040	70.33
7	1466676	70.33
7	1480931	70.33
7	1488342	70.21
7	1511570	70.42
7	1641892	70.35
7	1740801	70.33
7	1862909	70.34
7	1941088	70.44
7	2152661	70.75
7	2172775	70.76
7	2270578	69.64
7	2364536	70.75
7	2369110	70.75
7	2374452	69.35
7	2451028	71.2
7	2462387	71.22
7	2552722	69.74
7	2614612	71.62
7	2713145	67.97
7	2950784	72.65
7	3012725	72.33
7	3040045	72.31
7	3089725	72.33
7	3148070	72.33
7	3191911	72.64
7	3217916	72.31
7	3237270	72.15
7	3286022	72.98
7	3306754	73.29
7	3352164	73.42
7	3355627	73.42
7	3453471	73.78
7	3491484	74.31
7	3506646	73.77
7	3692063	74.06
7	3798239	74.96
7	3932870	75.02
7	3984419	74.97
7	4106393	74.94
7	4190822	75.75
7	4239978	75.79
7	4290107	75.79
7	4335248	76.16
7	4470378	76.2
7	4484159	76.15
7	4487561	76.2
7	4559903	76.16
7	4567493	76.2
7	4573620	76.2
7	4598778	76.19
7	4725727	76.11
7	4747668	76.27
7	4769149	76.22
7	4778251	76.29
7	4812606	76.2
7	4900922	76.56
7	4907315	76.59
7	4953857	76.55
7	5252858	76.64
7	5307296	76.56
7	5316038	76.59
7	5317109	76.58
7	5528402	76.59
7	5563740	76.5
7	5568566	76.62
7	5595795	76.72
7	5657161	76.62
7	5734209	76.55
7	5846767	76.81
7	5946761	76.74
7	6029991	76.99
7	6114594	76.96
7	6156018	77.01
7	6229181	76.82
7	6243807	76.99
7	6257765	76.82
7	6257765	76.96
7	6387377	78.71
7	6397545	78.7
7	6564979	78.67
7	6769902	79.39
7	6792172	79.44
7	6838895	79.46
7	6857364	79.24
7	7119733	79.41
7	7227124	80.41
7	7301247	80.65
7	7329964	80.39
7	7342250	80.33
7	7392279	80.48
7	7405682	80.44
7	7424763	80.78
7	7574159	80.67
7	7699249	80.96
7	7725501	80.87
7	7799451	81.03
7	7986440	80.95
7	7992919	80.77
7	8041472	80.87
7	8046695	80.93
7	8052850	80.96
7	8270046	80.87
7	8355207	81.19
7	8383068	81.19
7	8487790	81.46
7	8515595	81.46
7	8680411	81.54
7	8794506	81.7
7	8825066	81.66
7	8848748	81.6
7	8916460	81.76
7	8937391	81.61
7	9478742	81.98
7	9536012	81.89
7	9549816	81.89
7	9622452	81.89
7	9737779	83.39
7	9806368	72.8
7	9813520	72.73
7	9827892	71.94
7	9927740	71.71
7	9999718	72.25
7	10004600	71.79
7	10019384	72.13
7	10047534	72.25
7	10073151	72.49
7	10089539	72.17
7	10091466	72.25
7	10137398	70.25
7	10151974	70.23
7	10329033	68.44
7	10387862	68.93
7	10410636	68.4
7	10465387	66.55
7	10475705	66.55
7	10520958	65.73
7	10594338	66.6
7	10641417	65.63
7	10669458	65.99
7	10721449	66.13
7	10746128	66.06
7	10811618	64.93
7	10862985	66.05
7	11102504	64.93
7	11114831	66.13
7	11324353	65.64
7	11465531	63.86
7	11546155	65.72
7	11546254	65.56
7	11686238	67.06
7	11709946	65.39
7	11767905	65.62
7	11857722	63.43
7	11891141	65.47
7	11945520	65.26
7	12032270	64.62
7	12045254	65.15
7	12124805	63.45
7	12323786	61.9
7	12392031	62.71
7	12688330	60.33
7	12750326	60.48
7	12750326	60.5
7	12763999	59.18
7	12792362	60.7
7	12843482	59.02
7	12945246	57.56
7	13031914	57.63
7	13066248	57.04
7	13217887	57.02
7	13449275	57.26
7	13484767	56.85
7	13488412	55.68
7	13521304	56.73
7	13553336	55.72
7	13580973	56.83
7	13671157	56.89
7	13813612	55.71
7	13914033	57.07
7	13973678	56.54
7	14185926	56.74
7	14204091	57.5
7	14219995	57.1
7	14235912	56.82
7	14311239	56.57
7	14354183	56.62
7	14478108	56.95
7	14560071	56.33
7	14628797	56.66
7	14639954	56.87
7	14685034	56.54
7	14770876	55.86
7	14833931	57.05
7	14869214	57.46
7	15027204	56.56
7	15027204	56.87
7	15137348	53.08
7	15148687	55.77
7	15244852	52.75
7	15399507	55.38
7	15415489	52.34
7	15593019	54.66
7	15655107	52.43
7	15685562	57.58
7	15711522	55.35
7	15779653	55.38
7	15888167	51.96
7	16133153	52.21
7	16167447	55.01
7	16200842	51.92
7	16306034	51.92
7	16331069	51.89
7	16331943	55.08
7	16379819	55.2
7	16413974	51.48
7	16594608	51.83
7	16646751	54.19
7	16780635	50.96
7	16908635	49.96
7	16965363	49.91
7	17001020	49.96
7	17106991	49.91
7	17141402	49.94
7	17223692	52.98
7	17298985	49.91
7	17544145	53.15
7	17624386	50.5
7	17689381	51.02
7	17780651	53.14
7	17830927	50.58
7	18146691	50.01
7	18253031	49.91
7	18292693	49.91
7	18400991	49.92
7	18485092	52.44
7	18485092	52.44
7	18490420	49.9
7	18535395	50.01
7	18625379	49.88
7	18733064	50.34
7	18796897	49.96
7	18989077	49.97
7	19070261	49.95
7	19155408	50.08
7	19176495	52.66
7	19468151	52.98
7	19472987	49.96
7	19482726	49.96
7	19549636	52.8
7	19566698	49.96
7	19614203	49.92
7	19670406	51.02
7	19677333	51.53
7	19832480	52.5
7	19845312	49.91
7	19946180	49.91
7	19993988	49.97
7	20099384	52.51
7	20388217	49.96
7	21180214	50.03
7	21576835	49.57
7	21696370	49.59
7	21849432	49.58
7	21864162	49.59
7	22002183	49.48
7	22042530	49.68
7	22108673	49.54
7	22153749	52.6
7	22450120	52.26
7	22539860	49.79
7	22555349	52.26
7	22677642	49.79
7	22976454	49.63
7	23055330	49.43
7	23099767	20.23
7	23170907	49.57
7	23431134	49.63
7	23539176	49.99
7	23574471	52.54
7	23602309	49.96
7	23917947	49.55
7	24179746	49.61
7	24303766	49.51
7	24369871	49.59
7	24408620	49.59
7	24517169	49.62
7	24645729	49.79
7	24689424	49.31
7	24928414	49.45
7	25158897	49.56
7	25192887	49.65
7	25310587	49.53
7	25502506	49.25
7	25619620	49.42
7	25689593	28.3
7	25805083	49.43
7	25969989	49.39
7	26105454	49.58
7	26418208	49.23
7	26523231	49.78
7	26555184	49.6
7	26733126	52.35
7	26750099	49.46
7	26869894	49.67
7	26925633	49.23
7	27167794	49.43
7	27216131	49.59
7	27286208	49.51
7	27326298	48.35
7	27596658	49.56
7	27614025	49.73
7	27739109	49.64
7	27782928	49.49
7	28609850	0.358
7	29636881	16.06
7	29724151	15.69
7	29759358	15.73
7	29881796	18.36
7	30020710	16.1
7	30367361	13.83
7	30639228	19.69
7	30789340	19.69
7	30807081	20.91
7	31214342	19.69
7	31331053	20.57
7	31571639	19.69
7	31696546	21.04
7	31725291	19.69
7	31848974	22.91
7	31945303	23.46
7	32062822	25.91
7	32222378	27.1
7	32378601	21.13
7	32876444	21.2
7	33257885	34.42
7	33331414	35.83
7	33358155	36.65
7	33456119	37.04
7	33466613	36.56
7	33596295	20.87
7	34364801	37.91
7	34382324	38.31
7	34459471	39.39
7	34477035	33.02
7	34876968	37.94
7	34939564	39.07
7	35055263	20.99
7	35080060	39.73
7	35283833	40.51
7	35426151	46.44
7	35634004	41.1
7	35741730	20.74
7	36064685	21.08
7	36378360	46.49
7	36480251	46.49
7	36517725	20.99
7	36929743	20.79
7	37057494	48.37
7	37690172	48.37
7	37734479	48.27
7	38369705	21.18
7	38443773	48.6
7	38465758	20.99
7	38632538	20.99
7	38685804	19.94
7	39343322	21.07
7	39381864	20.79
7	39517591	48.91
7	39683072	48.75
7	39711566	48.75
7	39767156	52.69
7	39786732	49.64
7	39897304	49.62
7	39943806	49.43
7	39945634	52.26
7	40102091	52.73
7	40207093	52.6
7	40318347	52.26
7	40326548	49.83
7	40407335	49.63
7	40452769	49.39
7	40484919	49.8
7	40546828	49.63
7	40634461	49.64
7	40713501	52.13
7	41343956	49.39
7	41373128	49.62
7	41698195	52.3
7	41799807	49.52
7	41865890	49.21
7	41881401	52.06
7	41969464	49.45
7	42244906	49.63
7	42517394	49.91
7	42563661	49.47
7	42762362	49.63
7	42876564	49.42
7	42966408	49.54
7	43005619	52.35
7	43040991	49.45
7	43044423	52.31
7	43083624	49.47
7	43100104	47.4
7	43118954	52.28
7	43535245	49.54
7	43632404	49.77
7	43807846	50.24
7	43858004	49.81
7	43929678	49.39
7	44005406	49.52
7	44317236	19.87
7	44413101	49.62
7	44455136	49.62
7	44611442	49.3
7	45415515	49.25
7	45481187	49.77
7	45558212	49.52
7	45889680	49.65
7	45943351	52.67
7	46285989	49.61
7	46475276	49.54
7	46600116	19.09
7	46685132	49.43
7	46788163	52.31
7	46847411	49.55
7	46910048	49.45
7	47080944	49.61
7	47196198	49.43
7	47237742	52.67
7	47383727	49.79
7	47699911	49.55
7	47845797	49.37
7	48007032	49.51
7	48239290	49.79
7	48251262	49.58
7	48852230	19.09
8	94014	33.63
8	118532	33.64
8	148104	33.64
8	168113	33.62
8	239629	33.49
8	246767	33.49
8	266749	33.83
8	286682	33.81
8	384837	33.87
8	564287	33.18
8	596578	34.58
8	674457	34.42
8	684224	34.58
8	765541	34.69
8	855688	42.79
8	885100	42.75
8	919102	33.74
8	983506	43.57
8	1003330	42.92
8	1006787	42.87
8	1015123	43.04
8	1085344	42.91
8	1110250	43.1
8	1137692	44.4
8	1152661	43.14
8	1230424	43.12
8	1256036	43.11
8	1279083	45.21
8	1297597	43.05
8	1363019	45.14
8	1387724	42.96
8	1473517	42.94
8	1552143	42.37
8	1667684	45.37
8	1718032	42.04
8	1754802	45.23
8	1785568	44.97
8	1872446	42.05
8	2011689	42.04
8	2047617	42.1
8	2063254	42.05
8	2153750	41.76
8	2207524	41.54
8	2214554	41.61
8	2509326	41.02
8	2572448	40.87
8	2802237	40.57
8	2922756	40.63
8	2977532	40.64
8	3003648	40.54
8	3055816	40.63
8	3096616	40.58
8	3127150	40.56
8	3129611	40.58
8	3138228	38.13
8	3208749	40.54
8	3283238	40.61
8	3396581	40.56
8	3459173	40.51
8	3563278	40.52
8	3602714	40.5
8	3634063	40.3
8	3711391	40.44
8	3829576	40.28
8	3887076	40.36
8	3911682	40.66
8	3955260	40.59
8	3956055	39.31
8	4132046	40.86
8	4159269	40.42
8	4234972	40.83
8	4377970	41.25
8	4550518	47.89
8	4561995	48.4
8	4565868	48.35
8	4570472	47.9
8	4626473	48.15
8	4708941	48.14
8	4717609	48.18
8	4765033	48.36
8	4823043	48.36
8	4826918	48.19
8	4898310	48.73
8	4952408	48.72
8	4970712	50.13
8	4998702	49.78
8	5051038	51.1
8	5154465	53.45
8	5307268	52.93
8	5336629	52.93
8	5342263	53.55
8	5425347	53.5
8	5434150	53.55
8	5471346	53.59
8	5480951	53.59
8	5612429	53.64
8	5644430	53.52
8	5985357	59.73
8	6034344	59.77
8	6039769	59.77
8	6115345	59.9
8	6122532	59.94
8	6151375	60.39
8	6164156	60.46
8	6186208	60.39
8	6260042	60.16
8	6262549	60.08
8	6309477	60.11
8	6325568	60.42
8	6561720	61.41
8	6585394	60.48
8	6676994	59.86
8	6699815	60.16
8	6748136	59.68
8	6770597	59.76
8	6943614	59.94
8	6989735	59.65
8	7003291	59.84
8	7051463	59.77
8	7097339	60.16
8	7182275	59.6
8	7245293	60.23
8	7356737	58.24
8	7433264	59.21
8	7433264	59.32
8	7501043	59.19
8	7517481	59.18
8	7526962	59.34
8	7575046	59.27
8	7583797	59.34
8	7641821	58.74
8	7664893	59.32
8	7706460	59.2
8	7720139	58.75
8	7756696	59.69
8	7876693	59.36
8	7977948	59.33
8	7984650	58.57
8	8114316	59.34
8	8115348	52.18
8	8125028	59.27
8	8159588	59.38
8	8173464	59.28
8	8223911	58.88
8	8324102	59.29
8	8331793	58.88
8	8676459	58.16
8	9984405	75.49
8	10075213	75.49
8	10141935	95.29
8	10189318	95.36
8	10461118	75.32
8	10554542	75.7
8	10766599	75.33
8	10879824	75.55
8	11067980	95.41
8	11218563	73.38
8	11594534	73.93
8	11695661	73.94
8	11710538	73.4
8	11818703	74.31
8	12889572	75.32
8	13159523	75.35
8	13248268	75.4
8	13434922	75.28
8	14107206	95.93
8	14192345	88.07
8	14331914	96.53
8	14495346	72.11
8	14604207	72.91
8	14681587	72.89
8	14714903	72.91
8	14748436	72.93
8	14770426	72.77
8	14815071	72.91
8	14844683	72.89
8	15144604	72.39
8	15145557	71.54
8	15168228	71.26
8	15207655	71.23
8	15380642	70.88
8	15480960	71.44
8	15553262	71.07
8	15568826	70.33
8	15662977	70.25
8	15699950	70.99
8	15809038	69.57
8	15860685	69.45
8	15984152	69.39
8	16129493	69.81
8	16191607	69.65
8	16227351	69.02
8	16390025	68.82
