chr	pos	cM
5	212639922	132.04
5	212649166	132.04
5	212655708	132.05
5	212659304	132.06
5	212684175	132.07
5	212712917	132.08
5	212794460	132.1
5	212815642	132.9
5	212861204	133.0
5	212864951	133.02
5	212881631	133.04
5	212985222	134.0
5	212995009	134.01
5	212999361	134.03
5	213009930	134.15
5	213100974	134.2
5	213131195	134.25
5	213137611	134.25
5	213144154	134.25
5	213277653	134.26
5	213380502	134.26
5	213388176	134.27
5	213411292	134.27
5	213459900	134.28
5	213465366	134.29
5	213471355	134.3
5	213510174	134.32
5	213515098	134.34
5	213540936	134.38
5	213559315	134.4
5	213567810	134.42
5	213573942	134.44
5	213598936	134.45
5	213620452	134.47
5	213755352	134.49
5	213768732	134.5
5	213783956	134.52
5	213948120	134.94
5	213967615	134.96
5	213999470	134.98
5	214005859	135.0
5	214010053	135.02
5	214060262	135.06
5	214150318	135.6
5	214234062	135.9
5	214239184	135.92
5	214247034	135.96
5	214255302	135.98
5	214295442	136.0
5	214371600	136.4
5	214539344	136.46
5	214838725	137.0
5	214956430	137.2
5	214973413	137.22
5	214975208	137.24
5	215067692	141.0
5	215073494	141.1
5	215081445	141.2
5	215119858	141.5
5	215122960	141.51
5	215146272	141.52
5	215157076	141.53
5	215208740	141.54
5	215269810	141.55
5	215293766	141.55
5	215367602	141.56
5	215738216	141.6
5	215855050	142.0
5	216005556	142.6
5	216011286	142.62
5	216055076	142.98
5	216069492	143.0
5	216247202	143.16
5	216253122	143.19
5	216255576	143.2
5	216258848	143.21
5	216312298	143.23
5	216319369	143.24
5	216328030	143.24
5	216335012	143.24
5	216370100	143.25
5	216373854	143.25
5	216378178	143.26
5	216383356	143.27
5	216399377	143.28
5	216471429	143.3
5	216480900	143.4
5	216489246	143.42
5	216522611	143.5
5	216544648	143.52
5	216548208	143.54
5	216600142	143.98
5	216602460	144.0
5	216606764	144.02
5	216678772	144.09
5	216686383	144.1
5	216708108	144.15
5	216716978	144.2
5	216729754	144.3
5	216769413	144.34
5	216902311	144.38
5	216984546	144.4
5	216987932	144.43
5	217021626	144.44
5	217113362	144.51
5	217241428	145.0
5	217267975	145.98
5	217275671	146.0
5	217300101	146.05
5	217328283	146.1
5	217351523	146.2
5	217493096	146.3
5	217588658	146.4
5	217597499	146.5
5	217622389	146.52
5	217891354	147.44
5	218046432	147.46
5	218052826	147.48
5	218058163	147.49
5	218076050	147.5
5	218089838	147.5
5	218125582	147.5
5	218232188	147.51
5	218240746	147.51
5	218263174	147.55
5	218266204	147.55
5	218275088	147.56
5	218341088	147.59
5	218409784	147.6
5	218417100	148.0
5	218469378	148.18
5	218476406	148.2
5	218509022	148.22
5	218544548	148.3
5	218663467	148.6
5	218689606	148.68
5	218694904	148.7
5	218864401	149.0
5	218870531	149.62
5	218950384	149.63
5	218984860	149.64
5	218989343	149.65
5	219068751	149.84
5	219087180	149.86
5	219122119	149.88
5	219128437	149.9
5	219139766	149.95
5	219146502	150.0
5	219149107	150.01
5	219172508	150.01
5	219290132	150.04
5	219304708	150.1
5	219311610	150.2
5	219381278	150.23
5	219419437	150.25
5	219507531	150.3
5	219569616	150.33
5	219600978	150.35
5	219603660	150.37
5	219674676	150.38
5	219751184	150.43
5	219822084	150.44
5	219825303	150.46
5	219832973	150.5
5	219899826	150.52
5	219927944	150.92
5	219970972	150.94
5	219991886	151.0
5	220015962	151.1
5	220069997	152.33
5	220077743	152.34
5	220083934	152.35
5	220117518	152.4
5	220289458	153.43
5	220309978	153.44
5	220350757	153.48
5	220360301	154.0
5	220365356	154.01
5	220377318	154.08
5	220408634	154.1
5	220541216	154.43
5	220573470	154.5
5	220627256	154.58
5	220633567	154.6
5	220750936	155.8
5	220776597	156.0
5	220920057	156.28
5	220970491	156.3
5	220976086	156.32
5	220987912	156.45
5	220992416	156.47
5	220993530	156.49
5	221029317	157.0
5	221052864	157.7
5	221056786	157.72
5	221062740	157.74
5	221126805	157.8
5	221133209	158.0
5	221159040	158.15
5	221194758	158.17
5	221251144	158.2
5	221263409	158.22
5	221374152	158.78
5	221399870	158.8
5	221426648	159.0
5	221447064	159.02
5	221476742	159.04
5	221544869	160.14
5	221552262	160.16
5	221671087	160.2
5	221677867	160.35
5	221693595	160.37
5	221696082	160.4
5	221700002	160.42
5	221709834	160.44
5	221748664	160.5
5	221751618	160.52
5	221775942	160.56
5	221811984	160.57
5	221952242	160.6
5	221958807	160.62
5	221977870	160.66
5	222009302	160.8
5	222122602	160.87
5	222137354	160.89
5	222149442	160.9
5	222252578	161.1
5	222312633	161.2
5	222322240	161.22
5	222351794	161.25
5	222466168	161.3
5	222479086	161.31
5	222499708	162.0
5	222520900	162.6
5	222537569	163.0
5	222580112	163.98
5	222693744	164.0
5	222742436	164.18
5	222784372	164.18
5	222787124	164.18
5	222793927	164.19
5	222807004	164.19
5	222820343	164.2
5	222833776	164.26
5	222837744	164.27
5	222911312	164.3
5	222919148	164.36
5	222936946	164.4
5	223038958	164.5
5	223117188	165.03
5	223124599	165.1
5	223171296	165.48
5	223259582	165.5
5	223320143	165.6
5	223365177	165.7
5	223423492	166.08
5	223434621	166.2
5	223441032	166.22
5	223468674	166.24
5	223479772	166.26
5	223492894	166.3
5	223658851	166.98
5	223685152	167.0
5	223692880	167.1
5	223701146	167.14
5	223712634	167.16
5	223737930	167.3
5	223750311	167.33
5	223764491	167.34
5	223866376	167.35
5	223883128	167.38
5	223886971	167.4
5	223894142	167.44
5	223900204	167.46
5	223952396	167.82
5	223959146	167.84
5	224046478	167.88
5	224052124	167.9
5	224057447	167.91
5	224098028	168.0
5	224168227	168.01
5	224204946	168.04
5	224211121	168.05
5	224220486	168.1
5	224226058	168.13
5	224229326	168.14
5	224233470	168.14
5	224235612	168.15
5	224310983	168.28
5	224319816	168.3
5	224331407	168.34
5	224340394	168.35
5	224383312	168.37
5	224395415	168.39
5	224398540	168.4
5	224489814	168.5
5	224574640	168.6
5	224624088	168.66
5	224633946	168.68
5	224662762	168.7
5	224805480	168.74
5	224859847	168.79
5	224863072	168.8
5	224932004	168.85
5	224969718	168.86
5	224983290	168.87
5	224988542	168.88
5	225019898	168.9
5	225033015	168.92
5	225037158	168.93
5	225048820	168.95
5	225076904	169.01
5	225081017	169.03
5	225127038	169.05
5	225128610	169.07
5	225133506	169.09
5	225174134	169.18
5	225198115	169.4
5	225284103	169.44
5	225319456	169.45
5	225472700	169.46
5	225788634	169.48
5	225819948	169.49
5	225957896	169.5
5	226025824	170.0
5	226247164	171.0
6	5533063	0.5
6	5536624	0.52
6	5631447	1.0
6	5721640	1.2
6	5880689	1.98
6	5905038	2.0
6	5911178	2.02
6	5955745	2.1
6	6040384	2.4
6	6083259	2.6
6	6535696	2.8
6	6550550	2.85
6	6552862	2.87
6	6556880	2.9
6	6639623	2.96
6	6642116	2.98
6	6643736	3.0
6	6647588	3.1
6	6676778	3.2
6	6826476	3.22
6	6842880	3.5
6	7060886	3.54
6	7080946	3.56
6	7086725	3.58
6	7185462	3.62
6	7220792	3.88
6	7231114	3.9
6	7280492	3.98
6	7363096	4.0
6	7638476	4.28
6	7646788	4.3
6	7691540	4.32
6	7696398	4.34
6	7704796	4.36
6	8157696	4.4
6	8166900	4.42
6	8179967	4.44
6	8288191	4.45
6	8320228	4.46
6	8461160	4.48
6	8513828	4.5
6	8521374	4.52
6	8567476	4.54
6	8594062	5.4
6	8711622	5.62
6	8870274	5.66
6	8890096	5.68
6	8941156	5.7
6	8975769	5.96
6	9072345	5.98
6	9171399	6.0
6	9264848	7.2
6	9279996	7.21
6	9295039	7.22
6	9431161	7.24
6	9587548	7.6
6	9728738	7.7
6	9881776	8.0
6	9972136	8.18
6	10092900	8.2
6	10134326	8.4
6	10182691	8.5
6	10426542	8.54
6	10719547	8.79
6	11011755	9.13
6	11146884	9.15
6	11371630	9.21
6	11504906	10.0
6	11509304	10.02
6	11747330	11.0
6	11749896	11.0
6	11824835	11.02
6	11828392	11.06
6	11838961	12.0
6	11892746	12.5
6	12249791	13.0
6	12329896	13.4
6	12394954	14.16
6	12441082	14.18
6	12449594	14.2
6	12596830	14.38
6	12604401	14.4
6	12613908	14.42
6	12681202	14.44
6	12685661	14.46
6	12690844	14.48
6	12715736	14.53
6	12720326	14.55
6	12812093	14.59
6	12981138	14.8
6	13239106	14.84
6	13592119	14.86
6	13717469	15.0
6	13734552	15.1
6	13766228	15.18
6	13771870	15.2
6	13899486	15.24
6	14305054	15.9
6	14749628	16.68
6	14792814	16.69
6	14801970	16.7
6	14805198	16.7
6	15093138	17.2
6	15095886	17.28
6	15100503	17.3
6	15230184	17.32
6	15263084	17.34
6	18324496	17.4
6	19111211	17.5
6	19279056	17.51
6	19398856	17.51
6	19410746	17.51
6	19426526	17.51
6	19447729	17.51
6	19582264	17.51
6	19612329	17.51
6	19766382	17.51
6	19968916	17.52
6	20089634	17.52
6	20179742	17.52
6	20184637	17.52
6	20194571	17.52
6	20201822	17.52
6	20940550	17.52
6	22894296	17.53
6	24254529	17.54
6	24868076	17.54
6	25180088	17.54
6	25234574	17.54
6	25414790	17.54
6	25977694	17.55
6	26103470	17.56
6	26162956	17.56
6	26745982	17.59
6	27068900	17.6
6	27479972	17.61
6	27981274	17.62
6	28083160	17.62
6	28297520	17.63
6	28662089	17.63
6	28743864	17.63
6	28897107	17.64
6	29036899	17.64
6	29133878	17.64
6	29461672	17.65
6	29503960	17.65
6	29559492	17.66
6	29591828	17.66
6	29770407	17.66
6	30315276	17.67
6	30544917	17.68
6	30552804	17.69
6	30800947	17.69
6	31019656	17.7
6	31198759	17.71
6	31420420	17.71
6	31936600	17.8
6	32025311	17.86
6	32061062	17.86
6	32063588	17.86
6	32300797	17.86
6	32356957	17.88
6	32559449	17.91
6	33081288	17.93
6	33468478	18.0
6	33966206	18.1
6	34322183	18.18
6	34405829	18.19
6	34621607	18.25
6	34715413	18.3
6	34861017	18.32
6	34864649	18.33
6	34870472	18.36
6	35114217	18.37
6	35240862	18.39
6	35275219	18.43
6	35307098	19.0
6	35702810	19.2
6	35893350	19.28
6	35905892	19.3
6	35944228	19.34
6	36000422	19.36
6	36046437	19.4
6	36050146	19.42
6	36273284	19.45
6	36822106	19.5
6	37089886	19.52
6	37099416	19.53
6	37147612	19.54
6	37456413	19.56
6	37802757	19.57
6	37926782	19.58
6	37936550	19.6
6	37947664	19.62
6	39242336	19.7
6	39246210	19.72
6	39250316	19.74
6	39372984	19.76
6	39374875	19.77
6	39433982	19.8
6	39594372	19.9
6	40413587	20.12
6	40765216	20.18
6	40846273	20.19
6	41031112	20.2
6	41049615	20.25
6	41238160	20.27
6	41484406	20.3
6	41488386	20.31
6	41738132	20.34
6	41741856	20.35
6	41978602	20.36
6	42075286	20.38
6	42307930	20.4
6	42315756	20.41
6	42325152	20.42
6	42413278	20.44
6	42455214	20.45
6	42656570	20.46
6	42759073	20.47
6	42934774	20.48
6	43544875	20.5
6	43645237	20.51
6	43776926	20.52
6	43779054	20.53
6	44073876	20.6
6	44127146	20.64
6	44382574	20.74
6	44624402	21.2
6	44953850	21.38
6	45190537	21.38
6	45931009	21.38
6	46103224	21.39
6	46114816	21.39
6	46146569	21.39
6	46298589	21.39
6	46436390	21.4
6	46440228	21.4
6	46452200	21.41
6	47115240	21.42
6	47122658	21.42
6	47126836	21.42
6	47245905	21.42
6	47334541	21.43
6	47351183	21.43
6	47399384	21.43
6	47732979	21.44
6	47749115	21.44
6	47933102	21.45
6	47956036	21.45
6	47959458	21.46
6	48038970	21.48
6	48187925	21.48
6	48593020	21.49
6	48948984	21.49
6	49175818	21.49
6	49178660	21.49
6	49291690	21.49
6	49524554	21.49
6	49715249	21.49
6	50072650	21.49
6	50582132	21.5
6	50594209	21.5
6	50711806	21.5
6	51077091	21.5
6	51612630	21.55
6	51644256	21.6
6	51906438	21.6
6	51978938	21.61
6	52387826	21.63
6	52390180	21.63
6	52422442	21.63
6	52599694	21.64
6	52605832	21.68
6	52827100	21.7
6	53567709	21.78
6	53666229	21.79
6	53873864	21.8
6	54282420	22.0
6	54725839	22.02
6	55206925	22.03
6	55495664	22.05
6	56359377	22.1
6	56822192	22.13
6	57017434	22.15
6	57936275	22.2
6	58512892	22.23
6	59899820	22.25
6	60926364	22.3
6	61450466	22.5
6	61993979	22.6
6	62969786	22.72
6	63491252	22.8
6	64062438	22.9
6	64174988	22.92
6	64574726	22.97
6	64690734	23.0
6	64901544	23.04
6	64943048	23.1
6	64954496	23.12
6	64976440	23.16
6	65156350	23.18
6	65183906	23.2
6	65406920	23.28
6	65528512	23.3
6	65751308	23.5
6	66103457	23.6
6	66421438	23.9
6	66679704	23.98
6	66685179	24.0
6	66820678	24.01
6	66860908	24.08
6	66880089	24.1
6	67036508	24.4
6	67040758	24.41
6	67582732	24.45
6	67741886	24.6
6	67751733	24.6
6	67855209	24.62
6	68157868	24.63
6	68176936	24.63
6	68696684	24.64
6	69192812	24.65
6	69491385	24.98
6	69498952	25.0
6	69503336	25.02
6	70267894	25.2
6	70299654	25.22
6	70457340	25.4
6	70875257	25.6
6	71365452	25.8
6	71513360	25.9
6	71638463	25.94
6	71698175	26.12
6	71847362	26.2
6	71852722	26.21
6	71855522	26.21
6	71863308	26.22
6	72049189	26.22
6	72054694	26.22
6	72904456	26.22
6	73124147	26.23
6	73283608	26.23
6	73296092	26.23
6	73885892	26.24
6	73975314	26.25
6	74057382	26.25
6	74947408	26.25
6	75481807	26.26
6	75553168	26.26
6	75661450	26.27
6	75889662	26.28
6	76939354	26.29
6	77441024	26.29
6	77509717	26.29
6	77558284	26.29
6	77646212	26.3
6	77665044	26.3
6	78209586	26.31
6	78257220	26.31
6	79141272	26.31
6	79435760	26.32
6	79727834	26.33
6	79881956	26.34
6	79958050	26.35
6	80204530	26.35
6	80262055	26.36
6	80332460	26.36
6	80348264	26.37
6	80619078	26.38
6	80869958	26.39
6	80906258	26.39
6	81028994	26.4
6	81139238	26.44
6	81427646	26.48
6	81600240	26.48
6	81618648	26.49
6	81913810	26.49
6	82194697	26.5
6	82207552	26.51
6	82234888	26.54
6	82526872	26.55
6	83210177	26.6
6	83400356	26.62
6	83491454	26.64
6	83564497	26.64
6	83665869	26.65
6	83749364	26.66
6	83805416	26.67
6	83993584	26.7
6	84066417	26.74
6	84444312	26.77
6	84736192	27.0
6	84742000	27.0
6	84857966	27.2
6	84930574	27.22
6	84942622	27.39
6	84945250	27.41
6	85100184	27.45
6	85105375	27.47
6	85660279	27.5
6	85880238	27.52
6	85966720	27.54
6	86281900	27.57
6	86335256	27.6
6	86426477	28.0
6	86459892	28.04
6	86952939	28.32
6	87660320	28.38
6	87669242	28.4
6	88113304	28.56
6	88155230	28.58
6	88163621	28.59
6	88366168	28.6
6	88380276	28.62
6	88749153	29.0
6	89024266	29.02
6	89059122	29.03
6	89118415	29.04
6	89415948	29.05
6	90260859	29.14
6	90268158	29.16
6	90567106	29.18
6	90583862	29.2
6	90693900	29.24
6	91058449	29.26
6	91321008	29.34
6	91336997	29.36
6	91346634	29.38
6	91354656	29.4
6	91359438	29.5
6	91546792	29.52
6	91644920	30.13
6	91652432	30.14
6	91956626	30.2
6	92125145	30.24
6	92190652	30.27
6	92283109	30.28
6	92287888	30.28
6	92307311	30.29
6	92378933	30.3
6	92426671	30.35
6	92475484	30.4
6	92578902	30.42
6	92876842	30.44
6	93231294	30.5
6	93303551	30.52
6	93312964	30.54
6	93401759	30.6
6	93479486	30.7
6	93750540	30.78
6	94003002	30.88
6	94058260	30.9
6	94202217	30.95
6	94206163	30.96
6	94460412	31.0
6	94714348	31.01
6	94725820	31.03
6	94829148	31.04
6	94898456	31.05
6	94918684	31.05
6	94930610	31.06
6	95009589	31.06
6	95121146	31.07
6	95205548	31.1
6	95209880	31.1
6	95269368	31.1
6	95359249	31.1
6	95378511	31.11
6	95447403	31.11
6	95495802	31.11
6	95582616	31.12
6	95608544	31.12
6	95636604	31.12
6	95850700	31.13
6	95863480	31.15
6	95929687	31.16
6	96096828	31.18
6	96426356	31.2
6	96702416	31.21
6	96708276	31.21
6	96715262	31.21
6	96839504	31.21
6	96911665	31.22
6	96996445	31.22
6	97034043	31.22
6	97118088	31.22
6	97124918	31.22
6	97412924	31.23
6	97455624	31.23
6	97486978	31.24
6	97491798	31.24
6	98266828	31.25
6	98279136	31.25
6	98304844	31.3
6	98396217	31.42
6	98410984	31.53
6	98422012	31.55
6	98447079	31.58
6	98453035	31.6
6	98460351	31.7
6	98462900	31.72
6	98544948	31.74
6	98584087	31.75
6	98623385	31.76
6	98629215	31.77
6	98636571	31.78
6	98643978	31.8
6	98704102	31.84
6	98710842	31.86
6	98777233	31.87
6	98833660	31.88
6	98852100	31.89
6	98958265	32.0
6	99117064	32.02
6	99124308	33.0
6	99398891	33.5
6	99545692	34.0
6	99605593	34.02
6	99765963	34.04
6	99907299	34.06
6	99983884	34.08
6	100169617	35.0
6	100182591	35.02
6	100378632	36.12
6	100579508	36.2
6	101008830	36.3
6	101016848	36.32
6	101279204	36.4
6	101311212	36.42
6	101333286	36.43
6	101920490	36.8
6	102105292	36.89
6	102114578	36.91
6	102141040	36.93
6	102319844	36.95
6	102514586	36.99
6	102684902	37.0
6	102698630	37.02
6	102705162	37.06
6	102807732	37.1
6	102907531	37.16
6	102918368	37.18
6	102939808	37.19
6	103035122	37.2
6	103041067	37.21
6	103050520	37.23
6	103160676	37.25
6	103258166	37.3
6	103265463	37.32
6	103354016	37.5
6	103476882	37.52
6	103501948	37.56
6	103560990	37.6
6	103632357	37.68
6	104197683	37.9
6	104276561	37.96
6	104292180	38.0
6	104430472	38.2
6	104558134	38.39
6	104655972	38.41
6	104778479	38.42
6	104865106	38.43
6	105118311	38.5
6	105123371	38.51
6	105147202	38.54
6	105183001	38.57
6	105258683	38.65
6	105323944	39.66
6	105332254	39.68
6	105425780	39.68
6	105430424	39.68
6	105489126	39.68
6	105497184	39.69
6	105580512	39.7
6	105779570	39.75
6	105782916	39.77
6	105824886	39.8
6	106224688	39.9
6	106231899	39.91
6	106287652	39.92
6	106440128	39.95
6	106458188	39.97
6	106560716	39.99
6	106565360	40.0
6	106579535	40.08
6	106769952	40.12
6	106803122	40.16
6	106813331	40.18
6	106817595	40.2
6	106988056	40.28
6	106999925	40.35
6	107203142	40.49
6	107208676	40.5
6	107244061	40.54
6	107246860	40.56
6	107510980	40.6
6	107520451	40.62
6	107531510	40.63
6	107818806	40.64
6	107845650	40.65
6	107907783	40.65
6	107929408	40.66
6	107983182	40.7
6	108158254	40.78
6	108197973	40.79
6	108218230	40.8
6	108256104	40.82
6	108335728	40.98
6	108340570	41.0
6	108495354	41.01
6	108537283	41.02
6	108678905	41.24
6	108718924	41.26
6	108893492	41.3
6	108906216	41.35
6	108999067	41.36
6	109120024	41.39
6	109217954	41.4
6	109263098	41.5
6	109272732	41.52
6	109311130	41.52
6	109366828	41.53
6	109677325	41.55
6	109813169	41.56
6	109865852	41.57
6	109955884	41.58
6	109976480	41.58
6	109981446	41.59
6	110085411	41.59
6	110146284	41.6
6	110149948	41.6
6	110298342	41.62
6	110333460	41.63
6	110362476	41.64
6	110371315	41.66
6	110408088	41.68
6	110865888	41.75
6	110962960	41.76
6	111420311	41.76
6	112226729	41.77
6	112402050	41.77
6	112411333	41.77
6	112523518	41.78
6	112530354	41.8
6	112570576	41.83
6	112648424	41.88
6	112657555	41.9
6	112667090	41.92
6	112712217	41.94
6	112800186	41.94
6	112846530	41.95
6	112851500	41.95
6	112879627	41.96
6	112939002	41.97
6	112967140	41.97
6	112978623	41.97
6	112996036	41.98
6	113006351	42.0
6	113141297	42.04
6	113203478	42.88
6	113314777	42.96
6	113363394	43.0
6	113377729	43.4
6	113388652	43.42
6	113603638	43.52
6	113655026	43.54
6	113772938	43.6
6	113777748	43.65
6	113833737	43.7
6	113879106	44.0
6	114166238	45.0
6	114257686	46.0
6	114294172	46.02
6	114372249	46.1
6	114412628	46.12
6	114597152	47.38
6	114778656	47.42
6	114826861	47.44
6	114998521	47.49
6	115044516	47.49
6	115082754	47.49
6	115178244	47.49
6	115187128	47.5
6	115287282	47.5
6	115304072	47.51
6	115360674	47.51
6	115418796	47.6
6	115549802	47.65
6	115627530	47.68
6	115665724	47.7
6	115787462	47.82
6	115797884	47.88
6	115875844	47.98
6	115933142	48.0
6	115976430	49.48
6	116097458	49.5
6	116227108	49.52
6	116263720	49.75
6	116410740	49.78
6	116443517	49.8
6	116522052	49.82
6	116538881	50.0
6	116701916	50.02
6	116803697	50.28
6	116814430	50.3
6	117471690	50.8
6	117593056	50.82
6	117642545	51.0
6	117768848	51.04
6	117819807	51.06
6	117848022	51.08
6	117948256	51.1
6	117955579	51.12
6	118025338	51.14
6	118070744	51.18
6	118270168	51.24
6	118304822	51.27
6	118454710	51.3
6	118571545	51.4
6	118607488	51.5
6	118652668	51.54
6	118708434	51.7
6	118713446	51.72
6	118785002	51.98
6	118833268	52.0
6	118972564	52.06
6	118991891	52.1
6	119070913	52.12
6	119239843	52.18
6	119341435	52.2
6	119344088	52.24
6	119433862	52.58
6	119467518	52.6
6	119618068	52.62
6	119628808	52.64
6	119634620	52.66
6	119821343	52.7
6	119881974	52.72
6	119926816	52.86
6	119939732	52.88
6	119945568	52.89
6	119964691	52.9
6	120297477	52.98
6	120335341	53.0
6	120508803	53.01
6	120693384	53.46
6	120707508	53.5
6	120731884	53.54
6	120919976	53.8
6	121035474	54.16
6	121201860	54.2
6	121216013	54.22
6	121272224	54.24
6	121524682	54.28
6	121543902	54.3
6	121690544	54.4
6	121824394	54.88
6	121927138	55.0
6	122151824	55.07
6	122495080	55.14
6	122554103	55.16
6	122689372	55.18
6	122709244	55.2
6	122763399	55.22
6	122796996	55.48
6	122929606	55.5
6	123009868	55.7
6	123066648	55.72
6	123169667	55.73
6	123181582	55.74
6	123248982	55.76
6	123300245	55.78
6	123369758	55.8
6	123493628	55.87
6	123617320	55.89
6	123756258	55.9
6	123837454	55.94
6	123910158	55.97
6	124040917	56.0
6	124080459	56.02
6	124177658	57.08
6	124380744	57.1
6	124404363	57.23
6	124495729	57.25
6	124623973	57.29
6	124706752	57.3
6	124871958	57.34
6	124907810	57.36
6	125017746	57.4
6	125208359	57.42
6	125268603	57.44
6	125312466	57.45
6	125315694	57.45
6	125323398	57.46
6	125793703	57.51
6	125927429	57.55
6	125977173	57.6
6	125978892	57.62
6	126057629	57.8
6	126145192	57.82
6	126224327	57.9
6	126232092	57.92
6	126400680	57.98
6	126407854	58.0
6	126430437	58.02
6	126611752	58.13
6	126752896	58.14
6	126811338	58.14
6	126815508	58.16
6	126960394	58.18
6	127016010	58.22
6	127131503	58.26
6	127198729	58.28
6	127211288	58.29
6	127213563	58.29
6	127342122	58.3
6	127501398	58.34
6	127562484	58.36
6	127641743	58.6
6	127694566	58.64
6	127924124	58.7
6	128029438	58.8
6	128133024	58.82
6	128287555	58.83
6	128370434	58.85
6	128684870	58.9
6	128725326	58.92
6	128840164	58.95
6	128884472	58.96
6	128959586	58.97
6	128971758	58.97
6	129027908	58.98
6	129048304	58.99
6	129176396	59.0
6	129504996	59.1
6	129694292	59.2
6	129735895	59.3
6	129771836	59.35
6	129938030	59.4
6	129982730	59.42
6	130018580	59.44
6	130222586	59.46
6	130685736	59.7
6	130692430	59.8
6	130705830	59.9
6	130832382	59.98
6	130947382	60.0
6	130990825	60.02
6	131136731	60.05
6	131247264	60.08
6	131292078	60.1
6	131378613	60.12
6	131459357	60.18
6	131533600	60.19
6	131690181	60.2
6	131705920	60.2
6	131757985	60.21
6	131792329	60.21
6	131822862	60.22
6	131875032	60.22
6	131918918	60.22
6	131991252	60.4
6	132095034	60.7
6	132150926	61.0
6	132167933	61.03
6	132330418	61.06
6	132509238	61.08
6	132555856	61.08
6	132719796	61.09
6	132736920	61.1
6	132798248	61.1
6	132865771	61.11
6	132879998	61.12
6	133000137	61.12
6	133011958	61.13
6	133166834	61.14
6	133356064	61.15
6	133437280	61.15
6	133481175	61.15
6	133531096	61.16
6	133817780	61.17
6	133976656	61.18
6	134079494	61.21
6	134126886	61.22
6	134138482	61.22
6	134186816	61.22
6	134355136	61.22
6	134497964	61.23
6	134506262	61.23
6	134524727	61.23
6	134533878	61.23
6	134909053	61.24
6	134920371	61.25
6	135014862	61.28
6	135059756	61.3
6	135260416	61.31
6	135275596	61.32
6	135285928	61.34
6	135413286	61.78
6	135478417	61.8
6	135511166	61.82
6	135571715	62.0
6	135632568	62.18
6	135650220	62.2
6	135746464	62.46
6	135797583	62.5
6	135946870	62.7
6	136006150	62.71
6	136034166	62.71
6	136071780	62.72
6	136220596	62.74
6	136342468	62.76
6	136649120	62.8
6	136854718	62.9
6	136912027	62.91
6	136962606	62.93
6	137177825	62.95
6	137356482	63.0
6	137448670	63.02
6	137555298	63.14
6	137600498	63.17
6	137738159	63.22
6	137914628	63.25
6	138000658	63.26
6	138049518	63.26
6	138177419	63.26
6	138181969	63.27
6	138251552	63.27
6	138304018	63.28
6	138392797	63.3
6	138473982	63.4
6	138589760	63.45
6	138707390	63.5
6	138873919	63.64
6	138880829	63.68
6	139025814	63.69
6	139136798	63.7
6	139242114	63.76
6	139287150	63.8
6	139345968	63.83
6	139385328	63.84
6	139403632	63.86
6	139450232	63.9
6	139488628	63.95
6	139544262	64.0
6	139619266	64.06
6	139650152	64.1
6	139858628	64.11
6	139870789	64.14
6	139888614	64.16
6	139959627	64.2
6	140095832	64.25
6	140240994	64.3
6	140317006	64.31
6	140395036	64.38
6	140534467	64.4
6	140573483	64.5
6	140665025	64.79
6	140670824	64.8
6	140783448	64.96
6	140803069	65.0
6	140883552	65.1
6	140909528	65.13
6	141033558	65.28
6	141062084	65.3
6	141132679	65.32
6	141241538	65.5
6	141264206	65.51
6	141312354	65.52
6	141496315	65.53
6	141662371	65.54
6	141744330	65.56
6	141868555	66.0
6	141929848	66.9
6	142037139	66.92
6	142051212	67.0
6	142082137	67.01
6	142223064	67.04
6	142255479	67.05
6	142328010	67.06
6	142339442	67.07
6	142342630	67.08
6	142369056	67.1
6	142379175	67.18
6	142434118	67.2
6	142696478	67.45
6	142758844	67.7
6	142995371	67.88
6	143122454	68.0
6	143155316	68.03
6	143199700	68.1
6	143208694	68.11
6	143336827	68.13
6	143408678	68.4
6	143518190	68.44
6	143596606	68.58
6	143602402	68.6
6	143695478	68.64
6	143726053	68.66
6	143785113	69.28
6	143878582	69.34
6	144098971	69.4
6	144116294	69.42
6	144190624	69.5
6	144216138	69.52
6	144264135	69.6
6	144372364	69.62
6	144531827	70.0
6	144548472	70.1
6	144556101	70.25
6	144696255	70.4
6	144710512	70.46
6	144793213	70.84
6	144923521	70.9
6	144952831	70.92
6	145045912	70.98
6	145078356	71.0
6	145254896	71.1
6	145335126	71.1
6	145408710	71.11
6	145416174	71.11
6	145463656	71.13
6	145521536	71.15
6	145528476	71.17
6	145610910	71.2
6	145801400	72.0
6	145877460	72.65
6	146035928	72.67
6	146097798	72.7
6	146166426	72.71
6	146187836	72.72
6	146430216	72.76
6	146481736	72.8
6	146487940	72.82
6	146508362	72.84
6	146676294	72.9
6	146753059	73.0
6	146847518	73.88
6	146857623	73.9
6	146909194	73.93
6	146934840	73.95
6	146984553	73.97
6	147325520	74.0
6	147366256	74.01
6	147379047	74.01
6	147473472	74.02
6	147577748	74.03
6	147658592	74.03
6	147876334	74.05
6	148013428	74.08
6	148071138	74.09
6	148135219	74.1
6	148259033	74.13
6	148284307	74.14
6	148297414	74.14
6	148344911	74.15
6	148361401	74.16
6	148464258	74.19
6	148480082	74.2
6	148551036	74.23
6	148587098	74.24
6	148645002	74.24
6	148686474	74.24
6	148721612	74.25
6	148867710	74.25
6	148890228	74.25
6	149112829	74.26
6	149412910	74.27
6	149490176	74.28
6	149623114	74.3
6	149646626	74.32
6	149716548	74.5
